student_id,student_type,lms_logins_per_week,avg_assignment_delay_days,attendance_percentage,feedback_sentiment_score,activity_irregularity_score,risk_score,burnout_label,dropout_probability,dropout_label,engagement_score,delay_ratio,negative_sentiment_flag,irregular_behavior_flag,risk_category
9357,medium_risk,11,9,69.81589741008233,0.2316036434474573,0.565835210717579,39.28355380824311,0,0.2550904489149251,0,0.6240794870504116,0.6,0,0,Low
9358,normal,14,1,89.58366637331092,0.3907999839056199,0.0178257343549619,11.704802755330034,0,0.0212583132172957,0,0.7979183318665546,0.06666666666666667,0,0,Low
9359,high_risk,0,15,40.80048094025536,-0.6673233885209641,0.6811559622116904,80.02707002592598,1,0.9526962704423516,1,0.2040024047012768,1.0,1,0,High
9360,medium_risk,11,4,77.75887521901984,0.0679451035462566,0.3130314724516803,26.83908661535358,0,0.0897990225906341,0,0.6637943760950993,0.26666666666666666,0,0,Low
9361,normal,15,2,94.60059457083716,0.951301329425553,0.0002512771570537,10.270287181313185,0,0.0184698822104741,0,0.8480029728541858,0.13333333333333333,0,0,Low
9362,medium_risk,5,6,79.99682600995844,0.1489503335774481,0.6325144527429709,41.23851028865495,0,0.2939764418334423,0,0.5249841300497922,0.4,0,0,Medium
9363,normal,12,4,89.86506607482698,0.7526759139618325,0.3432614078896659,23.015987932971576,0,0.0630677631357539,0,0.749325330374135,0.26666666666666666,0,0,Low
9364,normal,15,1,89.47977368549738,0.1760234482366828,0.3941985020757068,16.12636744309459,0,0.0326927368373677,0,0.8223988684274869,0.06666666666666667,0,0,Low
9365,normal,16,2,87.08551969013203,0.5533343676956107,0.1746789539001082,13.515471052635284,0,0.0253709308021744,0,0.8354275984506602,0.13333333333333333,0,0,Low
9366,normal,12,3,80.74994569176447,0.101648175971328,0.1291595927017238,20.74990746758474,0,0.0509310229766508,0,0.7037497284588223,0.2,0,0,Low
9367,normal,18,0,94.04103868452124,0.5047969764780345,0.326797695436796,8.891705760421631,0,0.016129737489968,0,0.9202051934226062,0.0,0,0,Low
9368,medium_risk,7,5,73.12453024221308,0.2009961675354874,0.6388765543483673,39.2186824213389,0,0.2538597269261405,0,0.5406226512110655,0.3333333333333333,0,0,Low
9369,medium_risk,6,7,71.56697883982878,-0.1695280138472636,0.5398549751712128,44.58233345865329,0,0.3677767092718944,0,0.5078348941991438,0.4666666666666667,0,0,Medium
9370,normal,15,3,92.38537028636188,0.8457176615488142,0.1781204398718036,14.825464026486587,0,0.0288196820165545,0,0.8369268514318093,0.2,0,0,Low
9371,medium_risk,5,4,67.42461138145295,-0.2236774134777188,0.3923850028203088,41.46811673244051,0,0.298764461215012,0,0.46212305690726474,0.26666666666666666,0,0,Medium
9372,normal,11,2,97.66284103822888,0.2328741033673517,0.3575761605226651,19.864598814949424,0,0.0468179106773588,0,0.7633142051911443,0.13333333333333333,0,0,Low
9373,normal,16,4,89.4162912045336,0.3722736231372238,0.3063189119044432,17.574044210766584,0,0.0375938681916939,0,0.847081456022668,0.26666666666666666,0,0,Low
9374,high_risk,2,12,63.22167227878165,-0.5920836920606286,0.7234408568433089,67.42745016386364,0,0.8510353980202475,1,0.36610836139390823,0.8,1,1,Medium
9375,normal,15,1,95.27574900328946,0.723940497651927,0.3723858280568428,14.350183503363608,0,0.0275187916118529,0,0.8513787450164474,0.06666666666666667,0,0,Low
9376,normal,14,0,84.02683167854626,0.0674990203263276,0.0662030844102664,12.486338346517435,0,0.0229467202823505,0,0.7701341583927312,0.0,0,0,Low
9377,medium_risk,9,7,71.5775872864146,-0.4844957840056162,0.4716579613328134,44.531242691806135,0,0.3665895666246713,0,0.582887936432073,0.4666666666666667,1,0,Medium
9378,normal,19,4,84.52399531109441,0.4771063217450906,0.0768100767880714,11.604485657380804,0,0.0210505888359971,0,0.897619976555472,0.26666666666666666,0,0,Low
9379,high_risk,5,11,56.69705919357239,-0.654235016787151,0.8007224848450619,66.06676439275677,0,0.8329494422703289,1,0.408485295967862,0.7333333333333333,1,1,Medium
9380,normal,13,4,79.00605700440555,0.2435652986923652,0.0285047857032437,19.759390867780603,0,0.0463506419270082,0,0.7200302850220277,0.26666666666666666,0,0,Low
9381,normal,14,3,92.25877304954696,0.6514819352444364,0.2217984822369344,16.762283971167278,0,0.0347646261358421,0,0.8112938652477348,0.2,0,0,Low
9382,normal,15,3,78.14454999510028,0.8428694286486641,0.108695347905829,17.34429271981237,0,0.0367713883003235,0,0.7657227499755014,0.2,0,0,Low
9383,normal,17,2,88.91932129020375,0.5272674776476028,0.2039097119207228,12.245482022926572,0,0.022412876097483,0,0.8695966064510188,0.13333333333333333,0,0,Low
9384,normal,11,3,75.0101338797584,0.2686334133524877,0.1723468146779039,24.08266875022896,0,0.0696723611509348,0,0.650050669398792,0.2,0,0,Low
9385,normal,18,3,94.28786669799815,0.6601889492405368,0.0320219202626846,8.408362129440727,0,0.0153803638833299,0,0.9214393334899909,0.2,0,0,Low
9386,high_risk,2,8,63.49802182556803,-0.7765748113438761,0.788904160401044,65.77434578644846,0,0.8288408848487488,1,0.36749010912784014,0.5333333333333333,1,1,Medium
9387,high_risk,2,8,54.35781348146288,-0.8247599803904659,0.8830181821087553,70.19388573378927,1,0.8828177715053313,1,0.3217890674073144,0.5333333333333333,1,1,High
9388,normal,12,3,85.85644075937873,0.9134531814746928,0.2832824332295511,21.78512630859859,0,0.0561740234120251,0,0.7292822037968936,0.2,0,0,Low
9389,normal,14,4,77.43271750633073,0.09202868558936,0.2657733156606591,22.46175369166054,0,0.0598710124619913,0,0.7371635875316536,0.26666666666666666,0,0,Low
9390,normal,12,1,86.33133670942026,0.5698050849535401,0.1552362448801632,17.079042829180718,0,0.0358433503319765,0,0.7316566835471012,0.06666666666666667,0,0,Low
9391,high_risk,4,9,47.12694169674664,-0.949820122408246,0.798269050878595,71.43960217511595,1,0.895103031772413,1,0.3356347084837332,0.6,1,1,High
9392,high_risk,1,8,63.033581795462986,-0.3929627573135387,0.8141059483419142,61.76430180263272,0,0.7643053336986885,1,0.34016790897731497,0.5333333333333333,1,1,Medium
9393,normal,13,0,89.48564297464726,0.9274583238122268,0.3666380202176263,16.87815955960258,0,0.0351555619419925,0,0.7724282148732363,0.0,0,0,Low
9394,medium_risk,11,5,62.43144190895087,0.2232395819507249,0.5543697262887186,35.624352083759725,0,0.1919227378173234,0,0.5871572095447544,0.3333333333333333,0,0,Low
9395,normal,11,0,95.35764682230696,0.8652834602265634,0.2097531615337192,15.556885717429047,0,0.0309389582997705,0,0.7517882341115348,0.0,0,0,Low
9396,normal,13,2,86.5131940037312,0.0441729270358711,0.260543313234726,18.69651786425476,0,0.0418726347381342,0,0.757565970018656,0.13333333333333333,0,0,Low
9397,normal,14,4,87.19762951431926,0.7352592131135894,0.1398582769680443,18.131800109274185,0,0.0396647335912833,0,0.7859881475715963,0.26666666666666666,0,0,Low
9398,normal,15,1,75.91892272686819,0.0658045559974929,0.1802576659760072,16.307467641256395,0,0.0332703189468289,0,0.7545946136343409,0.06666666666666667,0,0,Low
9399,normal,17,0,85.34637023438084,0.1055270754023447,0.0631514086048188,8.360678570477074,0,0.0153083194353964,0,0.8517318511719042,0.0,0,0,Low
9400,normal,14,2,98.75163250004545,0.8695973112715343,0.0517977313890961,11.255724512491748,0,0.0203437591013071,0,0.8437581625002273,0.13333333333333333,0,0,Low
9401,medium_risk,5,5,61.5695739619208,-0.0683409125453373,0.5551239937943118,44.3762467712812,0,0.3629980341770132,0,0.432847869809604,0.3333333333333333,0,0,Medium
9402,normal,10,4,99.99386151085828,0.964941235038537,0.0506898851410267,18.59521623273417,0,0.0414681003743442,0,0.7499693075542915,0.26666666666666666,0,0,Low
9403,normal,20,1,95.46515317772318,0.0030512657610765,0.0175554410229317,2.7303766542465144,0,0.0087756301752833,0,0.9773257658886159,0.06666666666666667,0,0,Low
9404,normal,18,2,83.34344585911853,0.1778358580544785,0.0443797896427604,9.996502046528438,0,0.0179800326712323,0,0.8667172292955927,0.13333333333333333,0,0,Low
9405,normal,12,1,97.78125553232476,0.7718986083862802,0.1008087898896671,13.400151298597152,0,0.0250873321962937,0,0.7889062776616238,0.06666666666666667,0,0,Low
9406,normal,12,2,96.014140228126,0.960125249107352,0.1665376265385265,16.161196007713066,0,0.0328030578607626,0,0.78007070114063,0.13333333333333333,0,0,Low
9407,normal,12,3,82.5995837176749,0.0028643783024997,0.0337965660624203,18.85705256151758,0,0.04252144675821,0,0.7129979185883746,0.2,0,0,Low
9408,normal,18,4,77.50454539362863,0.939159835686364,0.3466318332425851,18.656674483564952,0,0.0417130772721161,0,0.8375227269681431,0.26666666666666666,0,0,Low
9409,normal,11,4,92.22448797791228,0.4078992510699185,0.3185925051307877,23.306098915817078,0,0.0648039208944177,0,0.7361224398895614,0.26666666666666666,0,0,Low
9410,normal,18,0,96.94192612734436,0.7131825316441697,0.3079680215003617,7.884038790669336,0,0.0146061876392564,0,0.9347096306367217,0.0,0,0,Low
9411,normal,15,0,77.30051146653881,0.485117219941498,0.0225959499447177,12.263811382536064,0,0.0224530718880945,0,0.7615025573326941,0.0,0,0,Low
9412,medium_risk,5,7,73.72977814395063,-0.2462379574678525,0.5842805128374251,47.10866585192484,0,0.428216034695543,0,0.49364889071975315,0.4666666666666667,0,0,Medium
9413,medium_risk,8,7,75.50799143025225,0.0994794117435906,0.6787146651934939,40.63705545367268,0,0.2816494528136349,0,0.5775399571512612,0.4666666666666667,0,0,Medium
9414,normal,13,2,83.06625111092801,0.2818568358099749,0.1606382449570007,18.05967756328968,0,0.03939091867747,0,0.74033125555464,0.13333333333333333,0,0,Low
9415,normal,17,0,81.20483801660383,0.7683852430170185,0.2798014021735809,12.645811528452755,0,0.0233069950749589,0,0.8310241900830191,0.0,0,0,Low
9416,normal,18,1,82.54502757098575,0.2178111893760758,0.2101614100487314,11.349497591317869,0,0.0205314908411925,0,0.8627251378549288,0.06666666666666667,0,0,Low
9417,normal,10,3,83.29290310202454,0.3127077381894324,0.0022539021588754,20.710582756876995,0,0.0507412742420902,0,0.6664645155101228,0.2,0,0,Low
9418,normal,14,2,97.64490334999276,0.8023132407132575,0.2738613809146602,14.863361542888388,0,0.028925943403441,0,0.8382245167499638,0.13333333333333333,0,0,Low
9419,normal,10,4,88.83332947259554,0.7628828404436464,0.3684765810191449,26.152149680471627,0,0.0843402962778331,0,0.6941666473629777,0.26666666666666666,0,0,Low
9420,normal,19,0,77.64587036058066,0.2135155433621561,0.1148990521147272,8.562018191575744,0,0.0156147987790353,0,0.8632293518029033,0.0,0,0,Low
9421,high_risk,3,13,40.87116941977391,-0.3527863559220321,0.6239346380804652,68.01635588842731,0,0.8583479176450882,1,0.27935584709886957,0.8666666666666667,1,0,Medium
9422,normal,12,2,86.85132046695877,0.4015100384781527,0.2549541893719357,19.77814939050601,0,0.0464336294330355,0,0.7342566023347938,0.13333333333333333,0,0,Low
9423,normal,18,0,81.68249510774851,0.6097690304235368,0.1419914193980575,9.209247514033736,0,0.016641482480125,0,0.8584124755387426,0.0,0,0,Low
9424,normal,13,3,99.33989965676136,0.7382713531639818,0.396937876123596,18.8690932276636,0,0.0425704953835537,0,0.8216994982838068,0.2,0,0,Low
9425,high_risk,3,13,43.22333850896743,-0.2495312554981456,0.8906510463127917,69.88023323325552,0,0.8795338577045188,1,0.29111669254483713,0.8666666666666667,0,1,Medium
9426,medium_risk,7,9,75.06345582146066,0.0398180778939826,0.697777600260728,44.95080004854575,0,0.3763851502050241,0,0.5503172791073033,0.6,0,0,Medium
9427,normal,11,3,98.84787610852264,0.6278415326091071,0.1394528439905662,17.629823632727835,0,0.0377962026672618,0,0.7692393805426132,0.2,0,0,Low
9428,medium_risk,8,3,75.13279136847692,-0.4043790545059776,0.66946775293518,41.324504269498135,0,0.2957644405677927,0,0.5756639568423846,0.2,1,0,Medium
9429,normal,18,0,77.82013440634242,0.5953200311115191,0.0854927193244375,9.327357188280956,0,0.0168358710622023,0,0.8391006720317121,0.0,0,0,Low
9430,medium_risk,7,4,68.28409310052189,0.1336203003820943,0.6999446144832951,40.01147927545229,0,0.2691671774783062,0,0.5164204655026094,0.26666666666666666,0,0,Medium
9431,medium_risk,10,4,73.70034905253615,-0.22655575792796,0.6450005924798957,37.48159132631713,0,0.2223816385471429,0,0.6185017452626808,0.26666666666666666,0,0,Low
9432,normal,16,1,80.51367684766193,0.5790343446794401,0.1025344059854618,12.742930211199775,0,0.0235291004071593,0,0.8025683842383097,0.06666666666666667,0,0,Low
9433,medium_risk,6,4,77.84418185139596,-0.3894712063368025,0.4394663342413907,40.80635097915725,0,0.285087317548271,0,0.5392209092569797,0.26666666666666666,1,0,Medium
9434,normal,20,0,94.30315672565774,0.4835428533064821,0.153182515527183,3.72194855149331,0,0.0096815442548284,0,0.9715157836282887,0.0,0,0,Low
9435,normal,13,0,85.54225267435137,0.3141186484150606,0.1048444717484954,13.937103907639589,0,0.0264346420904035,0,0.7527112633717569,0.0,0,0,Low
9436,normal,15,1,95.3299603283765,0.0633798848831638,0.0439894403191511,9.410684856026474,0,0.0169743553044524,0,0.8516498016418825,0.06666666666666667,0,0,Low
9437,medium_risk,9,6,68.82973076478895,-0.1838159058153609,0.5554546428818907,40.63162553926155,0,0.281539606161756,0,0.5691486538239448,0.4,0,0,Medium
9438,normal,14,1,95.29361305457113,0.9284591764304436,0.2241505137138482,13.372187775398276,0,0.0250190298803778,0,0.8264680652728555,0.06666666666666667,0,0,Low
9439,normal,20,1,94.90828930184452,0.196291011307731,0.2710019870672732,6.671290813881299,0,0.0129596412640197,0,0.9745414465092226,0.06666666666666667,0,0,Low
9440,medium_risk,5,3,74.37683769129586,-0.1675455964577277,0.4771051967323385,38.825552475027024,0,0.2464855632767045,0,0.4968841884564793,0.2,0,0,Low
9441,normal,15,2,88.15286548866467,0.8026846067816334,0.3913986388210174,17.74942987681576,0,0.0382335952659098,0,0.8157643274433234,0.13333333333333333,0,0,Low
9442,normal,16,3,79.59148903466088,0.3931193931037277,0.0829643777509264,15.346593407598675,0,0.0303146465952012,0,0.7979574451733045,0.2,0,0,Low
9443,normal,10,0,87.43973162454095,0.7877450940682961,0.0521468052689513,16.422269172899032,0,0.0336415447588944,0,0.6871986581227048,0.0,0,0,Low
9444,normal,18,0,90.64053318210566,0.0904903100387115,0.1123811109685158,6.525583369001324,0,0.0127745734481015,0,0.9032026659105283,0.0,0,0,Low
9445,normal,11,3,97.34022214628082,0.8906916322204155,0.3571275566225809,21.27185781276851,0,0.0535139320561826,0,0.7617011107314041,0.2,0,0,Low
9446,normal,10,2,83.69888183349201,0.8034734787879659,0.3865263561657736,25.039841550780267,0,0.0761379565088178,0,0.6684944091674601,0.13333333333333333,0,0,Low
9447,high_risk,4,9,55.8806072345733,-0.2212561532427375,0.8647204606309866,59.31949739946254,0,0.7174706779872239,1,0.3794030361728665,0.6,0,1,Medium
9448,medium_risk,9,3,77.6810290144511,0.0021664316082622,0.5132250889931749,31.02811908128485,0,0.1304270580032439,0,0.6134051450722555,0.2,0,0,Low
9449,normal,13,1,85.67415823316628,0.8997098566023409,0.3889487568150043,19.49902512726683,0,0.0452132648661056,0,0.7533707911658314,0.06666666666666667,0,0,Low
9450,normal,12,3,79.52448056604538,0.0245027678976279,0.2123229499777138,22.303724108154363,0,0.0589876818999399,0,0.6976224028302269,0.2,0,0,Low
9451,normal,14,1,88.56044529736654,0.7398212459223854,0.1503410543279649,13.948337823911174,0,0.0264635689168308,0,0.7928022264868326,0.06666666666666667,0,0,Low
9452,medium_risk,6,7,62.2936601021874,-0.3118070387031163,0.5581336106724453,49.309028048419904,0,0.4827325708305625,0,0.461468300510937,0.4666666666666667,1,0,Medium
9453,normal,17,4,77.18861161217066,0.4163699075915965,0.1027849718703096,16.327955008345313,0,0.0333362763407755,0,0.8109430580608533,0.26666666666666666,0,0,Low
9454,normal,19,4,99.60771290280796,0.1192728382779936,0.3128974473732032,11.374866818229398,0,0.0205825703308261,0,0.9730385645140398,0.26666666666666666,0,0,Low
9455,high_risk,0,7,40.97978037399178,-0.535292130829943,0.6503526884996543,66.87306052977934,0,0.843869551014773,1,0.2048989018699589,0.4666666666666667,1,0,Medium
9456,normal,11,2,81.90498270370297,0.9763548339935794,0.2633051491038779,22.38999822729909,0,0.0594683994977804,0,0.6845249135185149,0.13333333333333333,0,0,Low
9457,normal,17,2,77.74056048390355,0.4810858468283544,0.2879512235957168,16.30079489962653,0,0.0332488638205051,0,0.8137028024195178,0.13333333333333333,0,0,Low
9458,high_risk,1,10,43.64646953962046,-0.1049524542032291,0.6718503953694414,62.82375869201828,0,0.7828539305212482,1,0.2432323476981023,0.6666666666666666,0,0,Medium
9459,medium_risk,7,7,61.921401233623484,0.2105719717592311,0.481484650843326,42.32525278757736,0,0.3170256277607887,0,0.4846070061681174,0.4666666666666667,0,0,Medium
9460,normal,17,3,81.8334926782565,0.4921334480083511,0.1423229230278799,14.426470675854077,0,0.0277236851171049,0,0.8341674633912826,0.2,0,0,Low
9461,medium_risk,9,7,67.07366475827435,-0.2962350498544761,0.6398558006232641,45.35627990093085,0,0.3859491754446891,0,0.5603683237913717,0.4666666666666667,0,0,Medium
9462,normal,18,4,78.5369859896132,0.7300691328516901,0.1803355333641479,15.904119836392256,0,0.0319971555378129,0,0.842684929948066,0.26666666666666666,0,0,Low
9463,medium_risk,11,6,65.47978049712258,-0.4295066412883773,0.6201987890830751,43.62563633129114,0,0.3458262818498887,0,0.6023989024856129,0.4,1,0,Medium
9464,normal,11,0,81.24134956473478,0.5335362034355497,0.2541482035506234,19.751885662075654,0,0.046317478514485,0,0.6812067478236739,0.0,0,0,Low
9465,medium_risk,11,5,61.87080999673444,-0.2860275633322696,0.3190410673046503,36.52499362703686,0,0.2062792874113105,0,0.5843540499836721,0.3333333333333333,0,0,Low
9466,high_risk,2,14,43.914626087331406,-0.8415936293518956,0.6991806339733266,78.29962409471214,1,0.9442736240551468,1,0.26957313043665704,0.9333333333333333,1,0,High
9467,high_risk,3,13,45.17775908531718,-0.6802040669038917,0.8255309492519842,74.87491880434217,1,0.9232602890910616,1,0.30088879542658586,0.8666666666666667,1,1,High
9468,high_risk,3,13,53.30782852634863,-0.5483493349710986,0.9766407757522524,73.13122786259645,1,0.9099580466863902,1,0.3415391426317432,0.8666666666666667,1,1,High
9469,normal,13,4,83.43552100105724,0.9361574814569448,0.34079904999742,23.336438833030325,0,0.0649880370218178,0,0.7421776050052862,0.26666666666666666,0,0,Low
9470,normal,14,2,80.08825605217648,0.7102251366692699,0.3635140542399928,20.59731346722244,0,0.0501984626363219,0,0.7504412802608824,0.13333333333333333,0,0,Low
9471,normal,15,3,88.9064106014209,0.7323193194072654,0.3628783198643413,18.46657214760989,0,0.0409597650202638,0,0.8195320530071045,0.2,0,0,Low
9472,medium_risk,6,9,74.66782686495074,-0.0857163934396825,0.5973389931230039,46.0788740822026,0,0.4032088408536822,0,0.5233391343247537,0.6,0,0,Medium
9473,high_risk,2,7,44.4508148470071,-0.3665635559793818,0.8724049075454151,64.30515657445352,0,0.8069816484544043,1,0.2722540742350355,0.4666666666666667,1,1,Medium
9474,normal,11,0,83.00361618197468,0.3833006597593595,0.2410186558720951,19.114375792587754,0,0.0435815170748567,0,0.6900180809098735,0.0,0,0,Low
9475,high_risk,3,14,53.86349636055981,-0.5452844374494805,0.7231115547802669,70.47673245997292,1,0.8857123019657173,1,0.34431748180279903,0.9333333333333333,1,1,High
9476,medium_risk,10,8,74.65444918536859,-0.1682083535592139,0.5027049563290904,39.566754018649085,0,0.2605090200379398,0,0.6232722459268429,0.5333333333333333,0,0,Low
9477,high_risk,5,15,59.31367056280224,-0.1311860791616,0.7245900456155576,61.758224230956806,0,0.7641958331012109,1,0.42156835281401117,1.0,0,1,Medium
9478,high_risk,5,10,42.77311137808206,-0.2150407767247816,0.9302162302558524,63.56891059352233,0,0.7952539487741875,1,0.3388655568904103,0.6666666666666666,0,1,Medium
9479,normal,16,0,99.24501236489422,0.7381200091203063,0.3940047305847924,11.09881786754833,0,0.0200333881334318,0,0.8962250618244711,0.0,0,0,Low
9480,normal,18,4,87.69797180623246,0.4110057630937014,0.2942641560546341,15.32280272259473,0,0.0302447903767575,0,0.8884898590311623,0.26666666666666666,0,0,Low
9481,normal,14,1,91.71911759226433,0.7217838442261945,0.3488688452986729,16.13658661474735,0,0.032725069303417,0,0.8085955879613216,0.06666666666666667,0,0,Low
9482,normal,16,0,89.12236822236294,0.6033011876273083,0.1171427351220184,9.47654897123954,0,0.0170846080193986,0,0.8456118411118148,0.0,0,0,Low
9483,medium_risk,10,3,67.79687364716322,-0.2106496133897641,0.6419656089492385,37.34000992329423,0,0.219942925263707,0,0.5889843682358161,0.2,0,0,Low
9484,medium_risk,10,4,69.28080675348956,-0.2255112223182189,0.6416011871889018,38.51981778756775,0,0.240851249175418,0,0.5964040337674478,0.26666666666666666,0,0,Low
9485,high_risk,0,10,52.528793311417104,-0.8848301056589273,0.8177181099630505,75.73935823980872,1,0.929165178985973,1,0.2626439665570855,0.6666666666666666,1,1,High
9486,medium_risk,7,7,66.38688480055391,-0.0781748879681583,0.3182354658109872,39.93276743988204,0,0.267621604270346,0,0.5069344240027696,0.4666666666666667,0,0,Low
9487,normal,11,1,84.50661333100965,0.6860652932407991,0.0163134719824434,16.70138208031757,0,0.0345608414926932,0,0.6975330666550483,0.06666666666666667,0,0,Low
9488,normal,18,4,94.29890183935166,0.0127781466338637,0.299985337868804,13.75838794152748,0,0.0259785733456361,0,0.9214945091967583,0.26666666666666666,0,0,Low
9489,normal,17,2,95.8821625365459,0.8492203619479485,0.0035669724266148,7.499630618929416,0,0.0140631148745032,0,0.9044108126827295,0.13333333333333333,0,0,Low
9490,normal,18,2,99.47149788303112,0.5440759927811415,0.1709773301565622,7.863452148257316,0,0.0145765871890546,0,0.9473574894151556,0.13333333333333333,0,0,Low
9491,normal,13,2,96.1407545711162,0.3193709820348744,0.3307015481023272,17.342001245422527,0,0.0367632729306014,0,0.805703772855581,0.13333333333333333,0,0,Low
9492,normal,17,0,96.42139345279112,0.4724080143233209,0.0662681416630332,5.6386737617477225,0,0.0117030626516006,0,0.9071069672639556,0.0,0,0,Low
9493,normal,17,2,99.70968400524706,0.9997591864912428,0.284333996019097,10.754255605641358,0,0.0193680114469146,0,0.9235484200262353,0.13333333333333333,0,0,Low
9494,normal,13,3,76.10516820411452,0.2759715749824912,0.1475838197495328,20.93746524521437,0,0.0518452958041589,0,0.7055258410205726,0.2,0,0,Low
9495,medium_risk,9,5,67.53923111193897,-0.4255747319524798,0.5069637208062427,42.51993568006276,0,0.321255844390081,0,0.5626961555596949,0.3333333333333333,1,0,Medium
9496,normal,18,1,81.7612472141788,0.8662834026342114,0.0852232215681058,9.671369853310225,0,0.0174148620032476,0,0.8588062360708939,0.06666666666666667,0,0,Low
9497,normal,13,0,81.24326961123637,0.8275587060034868,0.2348749453978125,16.962306778158094,0,0.0354421054835518,0,0.7312163480561819,0.0,0,0,Low
9498,normal,14,1,88.5464408383055,0.1988266055704506,0.3218054811245471,16.52380534062517,0,0.0339732043537769,0,0.7927322041915275,0.06666666666666667,0,0,Low
9499,high_risk,3,14,61.85849437813387,-0.8183430941621224,0.9072888094674189,75.33652162657631,1,0.926467546404136,1,0.38429247189066934,0.9333333333333333,1,1,High
9500,normal,17,0,83.16822914781524,0.2189126896798514,0.3662335934691821,13.451446615083922,0,0.0252130961609737,0,0.8408411457390762,0.0,0,0,Low
9501,normal,19,0,89.46579795327528,0.1647831657552398,0.189393486110672,6.7244528033412605,0,0.0130278207975076,0,0.9223289897663765,0.0,0,0,Low
9502,medium_risk,5,4,60.82714384467696,0.1606940749604832,0.6120450860466575,43.05722366286396,0,0.3330821688697666,0,0.4291357192233848,0.26666666666666666,0,0,Medium
9503,normal,19,0,90.34987842239885,0.3626695808807784,0.3076908573119819,8.277893254080022,0,0.0151840284898162,0,0.9267493921119943,0.0,0,0,Low
9504,high_risk,2,7,42.26167452799905,-0.1558118346301369,0.6717704420380167,58.68164885135588,0,0.7043637053471404,1,0.26130837263999523,0.4666666666666667,0,0,Medium
9505,normal,11,4,93.3436718704888,0.1832510613907619,0.0489587814165714,18.98179708695971,0,0.0430322321251005,0,0.7417183593524441,0.26666666666666666,0,0,Low
9506,normal,19,1,79.42021895581303,0.3390729931178201,0.1145015802309025,9.445802297843615,0,0.0170330525691578,0,0.8721010947790651,0.06666666666666667,0,0,Low
9507,normal,15,2,92.8567948589424,0.4054655809843882,0.3038306725363371,15.259928039976126,0,0.0300609223351124,0,0.839283974294712,0.13333333333333333,0,0,Low
9508,medium_risk,10,7,76.1063428867222,0.0250133496738833,0.6126762018643481,36.996890639618,0,0.2141126915822921,0,0.630531714433611,0.4666666666666667,0,0,Low
9509,normal,11,3,98.32958546191918,0.7177073260383426,0.3956828479289117,21.60284635345388,0,0.0552153843744518,0,0.7666479273095959,0.2,0,0,Low
9510,normal,14,1,75.99576975776769,0.5048520561271634,0.0920037117543435,16.214446570206565,0,0.0329724269770066,0,0.7299788487888385,0.06666666666666667,0,0,Low
9511,normal,12,0,87.25175130370508,0.2950508044108314,0.123848655506068,15.04479200666475,0,0.0294399466053185,0,0.7362587565185255,0.0,0,0,Low
9512,normal,20,0,82.16143369390777,0.1695009951812475,0.3062241050285249,9.05300315195093,0,0.0163877173619844,0,0.9108071684695389,0.0,0,0,Low
9513,normal,11,0,95.793932512249,0.8827169895146285,0.300385394460728,16.80729778884867,0,0.0349159914475505,0,0.7539696625612451,0.0,0,0,Low
9514,medium_risk,11,8,74.4264422604295,-0.3758235964971416,0.5644463036622209,42.41410460394973,0,0.3189525707280198,0,0.6471322113021475,0.5333333333333333,1,0,Medium
9515,medium_risk,8,6,73.1128882998345,0.1038324737133786,0.5250745952133207,37.59789685324119,0,0.2243993795391388,0,0.5655644414991725,0.4,0,0,Low
9516,normal,14,3,86.51185721988122,0.4280528595572074,0.1641263017485178,17.333930221257464,0,0.0367347027173246,0,0.7825592860994061,0.2,0,0,Low
9517,normal,11,2,82.63336655966071,0.6997064279505371,0.2231199023342578,21.605123561765357,0,0.0552272650096686,0,0.6881668327983036,0.13333333333333333,0,0,Low
9518,medium_risk,11,3,60.9705046015774,-0.0439047991614186,0.638513391522064,35.24364670985789,0,0.1860875824163644,0,0.579852523007887,0.2,0,0,Low
9519,normal,10,3,83.05262864588488,0.3208022341463563,0.2058474489325103,23.824554572516437,0,0.0680177833543652,0,0.6652631432294245,0.2,0,0,Low
9520,normal,20,1,93.81580904256488,0.1139842086090271,0.2079260592212657,5.998271961011104,0,0.0121263647372306,0,0.9690790452128244,0.06666666666666667,0,0,Low
9521,normal,15,4,98.74634267810492,0.9182516987258954,0.3001288717306935,16.398680739767507,0,0.033564943557187,0,0.8687317133905246,0.26666666666666666,0,0,Low
9522,medium_risk,5,9,74.91243266260375,0.0763857743611718,0.3862837125791027,42.8161475230356,0,0.3277486614548868,0,0.4995621633130187,0.6,0,0,Medium
9523,high_risk,0,7,62.90155504959287,-0.2498560432396458,0.8418891056141125,59.98412180374149,0,0.7307462798333625,1,0.31450777524796436,0.4666666666666667,0,1,Medium
9524,medium_risk,8,3,73.57281919433379,-0.2223522922033014,0.3260935444815817,33.8334827516898,0,0.1656671560400534,0,0.567864095971669,0.2,0,0,Low
9525,normal,18,4,84.73082687584696,0.9966674340308048,0.3040467213042613,16.211327433935516,0,0.032962482982909,0,0.8736541343792348,0.26666666666666666,0,0,Low
9526,normal,17,1,78.55247656957081,0.5129091710441792,0.2098033927818558,13.592265082668469,0,0.0255615150121906,0,0.8177623828478541,0.06666666666666667,0,0,Low
9527,high_risk,3,12,53.68064474936959,-0.6802583684815756,0.9319382814711256,73.01278856194813,1,0.9089828979339062,1,0.34340322374684795,0.8,1,1,High
